filename,frame,cluster,dist_to_centroid
52pMI.npy,2,0,118.21283074778968
52pMI.npy,3,0,98.27208220960016
52pMI.npy,4,0,96.01651122020009
52pMI.npy,5,0,106.20272266895168
52pMI.npy,6,1,143.66398411776197
52pMI.npy,7,1,137.65479256248355
52pMI.npy,8,1,146.07828853726676
52pMI.npy,9,1,139.13898758074833
530pMI.npy,0,2,244.21746793297302
530pMI.npy,1,2,175.62467376949007
530pMI.npy,2,2,115.94404377501834
530pMI.npy,3,2,95.79980685019422
530pMI.npy,4,2,95.21381611269636
530pMI.npy,5,2,101.71689848025689
530pMI.npy,6,2,152.69326261927444
530pMI.npy,7,2,169.75812082912523
530pMI.npy,8,2,157.52066480780303
530pMI.npy,9,2,205.7992876270399
531healthy.npy,0,1,119.47046997541555
531healthy.npy,1,1,136.25047457862465
531healthy.npy,2,0,158.825681713117
531healthy.npy,3,0,148.45161111821497
531healthy.npy,4,0,150.81139190256457
531healthy.npy,5,0,148.3090257540552
531healthy.npy,6,1,160.57453395248956
531healthy.npy,7,1,156.90325463102943
531healthy.npy,8,1,157.8978238655348
531healthy.npy,9,1,135.8330051733122
532pMI.npy,0,1,94.96438171356293
532pMI.npy,1,0,100.23855273054153
532pMI.npy,2,0,97.69549213032937
532pMI.npy,3,0,133.23057893511805
532pMI.npy,4,0,135.13408826250864
532pMI.npy,5,0,111.87659270507822
532pMI.npy,6,0,89.20503940123106
532pMI.npy,7,0,77.75946364738421
532pMI.npy,8,0,74.07030745326567
532pMI.npy,9,0,93.53715510968684
533pMI.npy,0,2,107.61057749569274
533pMI.npy,1,2,89.9134384077343
533pMI.npy,2,2,148.57995724440374
533pMI.npy,3,0,178.44587303386098
533pMI.npy,4,0,183.65902258171235
533pMI.npy,5,0,184.61233403987663
533pMI.npy,6,2,136.4380653325297
533pMI.npy,7,2,118.87323560845854
533pMI.npy,8,2,109.25242982017318
533pMI.npy,9,2,98.00310038409413
534healthy.npy,0,2,103.63586415407978
534healthy.npy,1,2,116.86262775503936
534healthy.npy,2,0,82.94029734770695
534healthy.npy,3,0,82.64203594630236
534healthy.npy,4,0,86.77508309350003
534healthy.npy,5,0,79.39515061537065
534healthy.npy,6,0,95.85792927835824
534healthy.npy,7,0,105.88680551377428
534healthy.npy,8,0,112.01105767579033
534healthy.npy,9,2,114.01816280824318
535pMI.npy,0,2,212.52792460206473
535pMI.npy,1,2,169.90161509219064
535pMI.npy,2,2,115.36165885796221
535pMI.npy,3,2,94.1373394482637
535pMI.npy,4,2,97.57886017879346
535pMI.npy,5,2,91.63372253182692
535pMI.npy,6,2,120.83855851084242
535pMI.npy,7,2,142.30120397835816
535pMI.npy,8,2,143.24393933953812
535pMI.npy,9,2,169.05581909367913
536pMI.npy,0,2,155.52382371340602
536pMI.npy,1,2,170.0357857338137
536pMI.npy,2,0,192.19858605351598
536pMI.npy,3,0,196.35490466028642
536pMI.npy,4,0,204.2609480382967
536pMI.npy,5,0,205.27961833660692
536pMI.npy,6,0,197.50247063040712
536pMI.npy,7,2,183.68434938642875
536pMI.npy,8,2,170.97955537057038
536pMI.npy,9,2,152.913080350136
537healthy.npy,0,1,84.04965574560302
537healthy.npy,1,1,80.30408816377799
537healthy.npy,2,1,113.64892628206557
537healthy.npy,3,0,99.45789125110423
537healthy.npy,4,0,86.9849933798054
537healthy.npy,5,0,105.31888278772837
537healthy.npy,6,0,132.8010971965614
537healthy.npy,7,1,122.46851970290841
537healthy.npy,8,1,98.97312681367379
537healthy.npy,9,1,84.03192402981331
538healthy.npy,0,1,134.17247885075759
538healthy.npy,1,1,85.18870898515821
538healthy.npy,2,1,84.39152791773162
538healthy.npy,3,0,118.38544070750325
538healthy.npy,4,1,99.84184296296608
538healthy.npy,5,1,80.82766777433424
538healthy.npy,6,1,87.45116585039897
538healthy.npy,7,1,88.32444470896145
538healthy.npy,8,1,89.73716239991967
538healthy.npy,9,1,108.30320826944595
539healthy.npy,0,1,121.87959684124336
539healthy.npy,1,3,191.05430908363036
539healthy.npy,2,1,160.6083351390475
539healthy.npy,3,3,197.09725473218833
539healthy.npy,4,0,147.12197324166758
539healthy.npy,5,3,199.63266144194466
539healthy.npy,6,3,188.05061914304844
539healthy.npy,7,3,168.41212067729543
539healthy.npy,8,3,177.35746851637336
539healthy.npy,9,1,115.20643118412553
53healthy.npy,0,2,219.69714880843722
53healthy.npy,1,2,204.68927268048085
53healthy.npy,2,2,137.4053225918254
53healthy.npy,3,2,68.52373318215997
53healthy.npy,4,2,74.40511358617482
53healthy.npy,5,2,72.7764085993972
53healthy.npy,6,2,122.01488484439143
53healthy.npy,7,2,130.4468834271599
53healthy.npy,8,2,128.11408124198525
53healthy.npy,9,2,164.80265077544414
540healthy.npy,0,2,61.58692351911846
540healthy.npy,1,2,66.32214978970018
540healthy.npy,2,2,115.47573137983954
540healthy.npy,3,0,89.73780267688228
540healthy.npy,4,0,94.16776027006323
540healthy.npy,5,0,99.2345593221758
540healthy.npy,6,2,93.48359527799663
540healthy.npy,7,2,70.42828277481706
540healthy.npy,8,2,68.71277697612287
540healthy.npy,9,2,66.63947389486997
541pMI.npy,0,1,145.85554461988508
541pMI.npy,1,1,148.0287264284061
541pMI.npy,2,0,96.01289256582436
541pMI.npy,3,0,81.603088417607
541pMI.npy,4,0,92.39574462552474
541pMI.npy,5,0,88.21771502912448
541pMI.npy,6,0,98.8576534298501
541pMI.npy,7,0,106.22736437902725
541pMI.npy,8,0,114.6146541402341
541pMI.npy,9,1,144.17496014569946
542healthy.npy,0,2,112.2906855588398
542healthy.npy,1,2,74.89373777002135
542healthy.npy,2,2,115.35965590864258
542healthy.npy,3,0,126.71807606973934
542healthy.npy,4,0,133.68438502866127
542healthy.npy,5,2,79.6929452368552
542healthy.npy,6,2,64.15181746698666
542healthy.npy,7,2,66.35479622869626
542healthy.npy,8,2,77.6590616820139
542healthy.npy,9,2,86.39936419476942
543pMI.npy,0,2,136.86088994300306
543pMI.npy,1,2,102.61573424671396
543pMI.npy,2,2,84.40569807278969
543pMI.npy,3,2,117.75958063903826
543pMI.npy,4,2,89.8599415004685
543pMI.npy,5,2,76.94007759119664
543pMI.npy,6,2,94.25767630283018
543pMI.npy,7,2,98.66063217366805
543pMI.npy,8,2,95.66161505057103
543pMI.npy,9,2,108.39221758674041
544healthy.npy,0,2,140.45650138981355
544healthy.npy,1,0,168.9637324826531
544healthy.npy,2,0,154.5552845641257
544healthy.npy,3,0,162.13322688169814
544healthy.npy,4,0,133.57829829144714
544healthy.npy,5,2,125.36944861815725
544healthy.npy,6,0,131.11593995673573
544healthy.npy,7,0,155.09712720143514
544healthy.npy,8,2,155.6566122335549
544healthy.npy,9,2,162.08742939473936
545healthy.npy,0,2,93.01918113007969
545healthy.npy,1,2,108.98379964970064
545healthy.npy,2,0,115.70452319370871
545healthy.npy,3,0,101.28192365673416
545healthy.npy,4,0,113.16807878812035
545healthy.npy,5,0,102.11187428738721
545healthy.npy,6,0,105.4659915074575
545healthy.npy,7,2,127.26714668741633
545healthy.npy,8,2,113.1893879454519
545healthy.npy,9,2,95.83493734300846
546healthy.npy,0,2,111.23345013368262
546healthy.npy,1,2,107.55829535236123
546healthy.npy,2,2,166.7894361900412
546healthy.npy,3,0,178.20909565659198
546healthy.npy,4,0,185.98579842425804
546healthy.npy,5,0,172.94387683642182
546healthy.npy,6,2,180.90222078801372
546healthy.npy,7,2,135.92008976807506
546healthy.npy,8,2,132.6013560447147
546healthy.npy,9,2,105.21951153483616
547healthy.npy,0,1,117.57455787651635
547healthy.npy,1,1,76.89879616689832
547healthy.npy,2,1,95.74564250697993
547healthy.npy,3,0,104.94715903945827
547healthy.npy,4,1,110.08415250711269
547healthy.npy,5,1,81.6117190587473
547healthy.npy,6,1,80.50490770909263
547healthy.npy,7,1,77.90137027813579
547healthy.npy,8,1,80.18399072722741
547healthy.npy,9,1,94.53688790684043
548pMI.npy,0,2,102.49305626103255
548pMI.npy,1,2,117.78074811426484
548pMI.npy,2,0,160.44812661395557
548pMI.npy,3,0,160.31519591831213
548pMI.npy,4,0,168.86451073103441
548pMI.npy,5,0,167.7722948736883
548pMI.npy,6,2,165.80976780898982
548pMI.npy,7,2,148.49894069262942
548pMI.npy,8,2,134.82737052932774
548pMI.npy,9,2,107.72067926559575
549healthy.npy,0,1,142.33892510599895
549healthy.npy,1,1,175.15316674558625
549healthy.npy,2,0,197.79393649193543
549healthy.npy,3,0,199.57157193920364
549healthy.npy,4,0,198.4731693804247
549healthy.npy,5,0,197.7039475837181
549healthy.npy,6,0,188.0613237705859
549healthy.npy,7,1,187.77728869984995
549healthy.npy,8,1,186.52238958796693
549healthy.npy,9,1,148.83689080063095
54pMI.npy,0,1,156.51657304375246
54pMI.npy,1,0,147.05885877821686
54pMI.npy,2,0,92.76661047994759
54pMI.npy,3,0,82.67490150467174
54pMI.npy,4,0,82.8363375152684
54pMI.npy,5,0,80.41261238538702
54pMI.npy,6,0,108.03249064169383
54pMI.npy,7,0,129.63564034671884
54pMI.npy,8,0,147.1722093154439
54pMI.npy,9,1,150.74755668599312
550pMI.npy,0,2,193.9887212089709
550pMI.npy,1,2,155.22265477435823
550pMI.npy,2,2,146.22356405568655
550pMI.npy,3,2,145.56970080959113
550pMI.npy,4,2,145.42405247204655
550pMI.npy,5,2,148.11079606686442
550pMI.npy,6,2,144.01000875443748
550pMI.npy,7,2,132.75439365503655
550pMI.npy,8,2,136.98607326869268
550pMI.npy,9,2,150.57066976079642
551pMI.npy,0,2,107.46775100712216
551pMI.npy,1,0,107.34282693412811
551pMI.npy,2,0,54.92687207498469
551pMI.npy,3,0,81.05546935706366
551pMI.npy,4,0,91.31847878385419
551pMI.npy,5,0,68.30917814320152
551pMI.npy,6,0,80.65005536588708
551pMI.npy,7,0,76.61932775379043
551pMI.npy,8,0,79.73901798042692
551pMI.npy,9,0,124.01348330739218
552pMI.npy,0,2,206.67247935860655
552pMI.npy,1,2,153.2596311146399
552pMI.npy,2,2,130.35174536198554
552pMI.npy,3,2,156.6067448069523
552pMI.npy,4,2,111.47147668541137
552pMI.npy,5,2,114.58700504456185
552pMI.npy,6,2,129.2594419538011
552pMI.npy,7,2,135.86581996964313
552pMI.npy,8,2,133.92434564020778
552pMI.npy,9,2,172.2708444091834
553healthy.npy,0,2,148.36076258644394
553healthy.npy,1,1,140.37148026910725
553healthy.npy,2,0,149.26495310360227
553healthy.npy,3,0,132.51008642727035
553healthy.npy,4,0,123.22873674092146
553healthy.npy,5,0,143.3024267672373
553healthy.npy,6,1,141.1808399611837
553healthy.npy,7,1,139.19778800712285
553healthy.npy,8,1,136.87153942112732
553healthy.npy,9,1,145.8574834557451
554healthy.npy,0,2,121.51267703558825
554healthy.npy,1,2,102.82221205684691
554healthy.npy,2,2,84.83387196756422
554healthy.npy,3,2,135.07527957296062
554healthy.npy,4,0,133.3032904965103
554healthy.npy,5,2,114.73730825584892
554healthy.npy,6,2,77.409614968882
554healthy.npy,7,2,82.66540766128183
554healthy.npy,8,2,82.4766176134738
554healthy.npy,9,2,111.72042394320792
555pMI.npy,0,2,122.11456443259377
555pMI.npy,1,1,117.40109422429741
555pMI.npy,2,0,108.02463379098839
555pMI.npy,3,0,80.17744269383186
555pMI.npy,4,0,81.03374900270245
555pMI.npy,5,1,125.59680968601927
555pMI.npy,6,1,116.95297643374053
555pMI.npy,7,1,123.63647389476613
555pMI.npy,8,1,122.28000596829958
555pMI.npy,9,1,117.31487931875762
556healthy.npy,0,1,138.43081367061365
556healthy.npy,1,0,144.8352213141466
556healthy.npy,2,0,91.23659677309128
556healthy.npy,3,0,119.03141744210232
556healthy.npy,4,0,128.53341781156405
556healthy.npy,5,0,98.78158161380485
556healthy.npy,6,0,119.76137531853651
556healthy.npy,7,0,120.86724153224148
556healthy.npy,8,0,119.33864396622701
556healthy.npy,9,0,140.46195103221086
557healthy.npy,0,0,113.90389544934533
557healthy.npy,1,0,108.64711290018911
557healthy.npy,2,0,112.30713106612764
557healthy.npy,3,0,154.71649894189693
557healthy.npy,4,0,181.76455627376052
557healthy.npy,5,0,193.1662035706493
557healthy.npy,6,0,137.19557199788565
557healthy.npy,7,0,102.12011750611418
557healthy.npy,8,0,97.88096140377814
557healthy.npy,9,0,96.77127132490779
558healthy.npy,0,1,138.18586627114007
558healthy.npy,1,0,155.4015143488555
558healthy.npy,2,0,112.15555389840854
558healthy.npy,3,0,146.93384730860208
558healthy.npy,4,0,163.34085917946078
558healthy.npy,5,0,123.6222081783687
558healthy.npy,6,0,128.16653355334788
558healthy.npy,7,0,123.81784457155423
558healthy.npy,8,0,129.74615630997826
558healthy.npy,9,0,141.99628478805818
559pMI.npy,0,2,113.2866692494585
559pMI.npy,1,2,114.06167901038816
559pMI.npy,2,0,109.72073519118307
559pMI.npy,3,0,101.5646706758943
559pMI.npy,4,0,113.41092203393636
559pMI.npy,5,2,123.09663863595237
559pMI.npy,6,2,133.92198064634346
559pMI.npy,7,2,137.23686895652108
559pMI.npy,8,2,139.24663244933768
559pMI.npy,9,2,116.00164796962302
55pMI.npy,0,1,179.04793363136756
55pMI.npy,1,1,150.01843675356807
55pMI.npy,2,1,168.75936513152564
55pMI.npy,3,0,127.91797086071166
55pMI.npy,4,0,116.59051301561635
55pMI.npy,5,1,147.77290905824157
55pMI.npy,6,1,142.20966386143107
55pMI.npy,7,1,139.7920636700683
55pMI.npy,8,1,140.8211568425236
55pMI.npy,9,1,141.90262256111498
560pMI.npy,0,2,217.53505658356505
560pMI.npy,1,2,152.72358076442268
560pMI.npy,2,2,85.36607895760551
560pMI.npy,3,2,90.34436809904324
560pMI.npy,4,2,89.90937143552841
560pMI.npy,5,2,93.45257197760162
560pMI.npy,6,2,154.28747844316723
560pMI.npy,7,2,173.98223826442234
560pMI.npy,8,2,174.17086769907502
560pMI.npy,9,2,203.3916333630294
561pMI.npy,0,1,112.40120784424211
561pMI.npy,1,1,118.42607884338895
561pMI.npy,2,0,121.0718044967908
561pMI.npy,3,0,105.5849038036839
561pMI.npy,4,0,109.17042884517649
561pMI.npy,5,0,117.52833325910784
561pMI.npy,6,0,124.70159241676899
561pMI.npy,7,0,120.50036846649571
561pMI.npy,8,0,122.54155731879604
561pMI.npy,9,1,118.08555385171627
562healthy.npy,0,1,150.89494645534432
562healthy.npy,1,1,184.0274977434215
562healthy.npy,2,0,190.93932408094207
562healthy.npy,3,0,201.45883072260693
562healthy.npy,4,0,205.5009759449012
562healthy.npy,5,0,194.26620920262388
562healthy.npy,6,1,185.46538876981833
562healthy.npy,7,1,195.475710104216
562healthy.npy,8,1,196.03785778430503
562healthy.npy,9,1,171.65091613821528
563pMI.npy,0,1,167.9833349780659
563pMI.npy,1,1,133.88363575395698
563pMI.npy,2,1,94.5184237249298
563pMI.npy,3,1,104.57307058530927
563pMI.npy,4,1,114.05148987301364
563pMI.npy,5,1,102.29159549537981
563pMI.npy,6,1,103.41410847607462
563pMI.npy,7,1,110.69865340503912
563pMI.npy,8,1,115.84242057007809
563pMI.npy,9,1,132.5561792391945
564pMI.npy,0,1,114.6187780416034
564pMI.npy,1,3,169.19827471655276
564pMI.npy,2,0,124.60690739006014
564pMI.npy,3,3,188.22099682500416
564pMI.npy,4,3,194.78870594972148
564pMI.npy,5,1,135.51448678032742
564pMI.npy,6,1,107.28311561207563
564pMI.npy,7,1,103.83850920438405
564pMI.npy,8,1,102.2630118221693
564pMI.npy,9,1,101.96043028473687
565healthy.npy,0,1,207.76031475774104
565healthy.npy,1,1,130.10206854177252
565healthy.npy,2,1,78.07816506194501
565healthy.npy,3,1,91.25243117670819
565healthy.npy,4,1,73.97762460332608
565healthy.npy,5,1,182.3821309087703
565healthy.npy,6,1,157.19844004329735
565healthy.npy,7,1,134.75704145824483
565healthy.npy,8,1,141.4582161669646
565healthy.npy,9,1,150.60372153941373
566pMI.npy,0,1,210.31222059834877
566pMI.npy,1,1,161.98555955567906
566pMI.npy,2,1,121.77843446350718
566pMI.npy,3,1,122.08595275016442
566pMI.npy,4,1,118.25021450251869
566pMI.npy,5,1,130.7473019081295
566pMI.npy,6,1,142.03150357042622
566pMI.npy,7,1,153.10359767239405
566pMI.npy,8,1,158.1398191624838
566pMI.npy,9,1,183.7616284376191
567healthy.npy,0,2,295.1021287366222
567healthy.npy,1,2,206.5285450541622
567healthy.npy,2,2,166.8463114891249
567healthy.npy,3,2,195.49707134404142
567healthy.npy,4,2,159.96152627840587
567healthy.npy,5,2,193.42293330706454
567healthy.npy,6,2,193.41975805410624
567healthy.npy,7,2,207.0805150602041
567healthy.npy,8,2,214.39514686390595
567healthy.npy,9,2,234.87130254828855
568healthy.npy,0,1,77.5335900075555
568healthy.npy,1,1,69.65153121575375
568healthy.npy,2,0,92.58780667245172
568healthy.npy,3,0,72.03058142481325
568healthy.npy,4,0,74.1625025069464
568healthy.npy,5,1,79.10958483108527
568healthy.npy,6,1,71.20303810963878
568healthy.npy,7,1,71.25727807676837
568healthy.npy,8,1,75.10520709148638
568healthy.npy,9,1,67.60940964849566
569pMI.npy,0,1,119.88281026276297
569pMI.npy,1,1,112.53460166172127
569pMI.npy,2,1,104.9793396190409
569pMI.npy,3,1,118.31892612440218
569pMI.npy,4,1,138.6647796761443
569pMI.npy,5,1,110.49972392487864
569pMI.npy,6,1,74.75698380614536
569pMI.npy,7,1,82.88337606193544
569pMI.npy,8,1,84.47579117073325
569pMI.npy,9,1,106.57012307895869
56healthy.npy,0,1,134.57854777413928
56healthy.npy,1,1,107.27932677675524
56healthy.npy,2,0,125.1824878739284
56healthy.npy,3,0,106.93050833436912
56healthy.npy,4,1,137.43968841247943
56healthy.npy,5,1,140.14348475931064
56healthy.npy,6,1,115.71611699028348
56healthy.npy,7,1,111.52138137733527
56healthy.npy,8,1,116.58208892947702
56healthy.npy,9,1,112.21476426811319
570pMI.npy,0,0,153.50307996615615
570pMI.npy,1,0,142.94948909176384
570pMI.npy,2,0,95.96725631340607
570pMI.npy,3,0,101.05038236598182
570pMI.npy,4,0,111.42057474382091
570pMI.npy,5,0,94.34227379817929
570pMI.npy,6,0,89.73057557048799
570pMI.npy,7,0,90.67906997566078
570pMI.npy,8,0,99.05783610500933
570pMI.npy,9,0,122.79603917712504
571healthy.npy,0,1,220.07185182554238
571healthy.npy,1,1,149.768662649694
571healthy.npy,2,1,100.42032657236541
571healthy.npy,3,1,91.88873597494218
571healthy.npy,4,1,106.07857639672278
571healthy.npy,5,1,157.89798174723936
571healthy.npy,6,1,158.9367746532877
571healthy.npy,7,1,160.7690170605741
571healthy.npy,8,1,157.34736440252985
571healthy.npy,9,1,166.3393960403943
572pMI.npy,0,1,230.64111832011042
572pMI.npy,1,1,218.84172715857434
572pMI.npy,2,1,117.54036121872801
572pMI.npy,3,1,111.24525214019582
572pMI.npy,4,1,104.85298267531925
572pMI.npy,5,1,104.04398872352495
572pMI.npy,6,1,80.68672016066941
572pMI.npy,7,1,128.76307044555
572pMI.npy,8,1,159.2835597736626
572pMI.npy,9,1,149.86514185625734
573healthy.npy,0,3,303.58979628059694
573healthy.npy,1,3,258.9360890721332
573healthy.npy,2,1,121.62050938871408
573healthy.npy,3,1,160.45740423989776
573healthy.npy,4,0,158.48357987636226
573healthy.npy,5,1,175.46829234743828
573healthy.npy,6,1,108.7133532749636
573healthy.npy,7,1,144.99882556641828
573healthy.npy,8,3,261.13916684777803
573healthy.npy,9,3,269.8469784140052
574healthy.npy,0,2,177.48887253574864
574healthy.npy,1,2,183.39550330538307
574healthy.npy,2,0,162.84318199304818
574healthy.npy,3,0,158.0028200535203
574healthy.npy,4,0,157.94150550975797
574healthy.npy,5,0,177.09759424804304
574healthy.npy,6,2,163.05115674532237
574healthy.npy,7,2,163.9920569833004
574healthy.npy,8,2,162.99746226403542
574healthy.npy,9,2,160.10626638109437
575pMI.npy,0,2,164.94373321594364
575pMI.npy,1,2,189.65275400214495
575pMI.npy,2,2,135.24456735837538
575pMI.npy,3,2,148.16284102724794
575pMI.npy,4,2,171.09951941599607
575pMI.npy,5,2,143.3019169713887
575pMI.npy,6,2,118.52356464441857
575pMI.npy,7,2,113.04304645861319
575pMI.npy,8,2,119.70079722040072
575pMI.npy,9,2,162.19794114119225
576pMI.npy,0,1,164.72422545203491
576pMI.npy,1,1,149.50378062400662
576pMI.npy,2,1,123.5106958834127
576pMI.npy,3,1,137.98285719481478
576pMI.npy,4,1,181.8819713018817
576pMI.npy,5,1,179.71969889842637
576pMI.npy,6,1,117.55038020203935
576pMI.npy,7,1,119.43663757468002
576pMI.npy,8,1,129.63784446052836
576pMI.npy,9,1,132.8327181065071
577pMI.npy,0,1,130.19630349159735
577pMI.npy,1,1,149.00213950335595
577pMI.npy,2,0,124.92500901251728
577pMI.npy,3,0,166.98306787760572
577pMI.npy,4,0,176.59304073338245
577pMI.npy,5,0,129.60482583169096
577pMI.npy,6,1,144.75008721544296
577pMI.npy,7,1,137.0083478127406
577pMI.npy,8,1,139.67928181224295
577pMI.npy,9,1,143.44359288920643
578healthy.npy,0,1,183.73073290590824
578healthy.npy,1,1,115.48813902525596
578healthy.npy,2,1,83.30253556059613
578healthy.npy,3,1,111.79160304246989
578healthy.npy,4,1,82.22318556929515
578healthy.npy,5,1,125.89576432832004
578healthy.npy,6,1,117.34805195874283
578healthy.npy,7,1,107.06586606521986
578healthy.npy,8,1,112.62150634680897
578healthy.npy,9,1,128.09228292722537
579healthy.npy,0,1,118.80414326995074
579healthy.npy,1,1,131.29778678989047
579healthy.npy,2,1,193.37248640940942
579healthy.npy,3,0,180.2912273711645
579healthy.npy,4,0,181.6360697421102
579healthy.npy,5,0,180.71085090344232
579healthy.npy,6,0,169.1484322170072
579healthy.npy,7,1,177.57432834546617
579healthy.npy,8,1,159.49933855743882
579healthy.npy,9,1,137.20669873405978
57healthy.npy,0,3,147.41220506526977
57healthy.npy,1,3,149.18645614368472
57healthy.npy,2,3,182.18739446993823
57healthy.npy,3,3,234.89115854764552
57healthy.npy,4,3,243.60453620971373
57healthy.npy,5,3,211.99989699463228
57healthy.npy,6,3,188.7511662415443
57healthy.npy,7,3,163.59906636800366
57healthy.npy,8,0,92.37107610759074
57healthy.npy,9,3,146.4682193331302
580healthy.npy,0,1,160.105574491239
580healthy.npy,1,1,163.01836847371726
580healthy.npy,2,1,142.35834521159123
580healthy.npy,3,0,127.68269250644667
580healthy.npy,4,0,79.3703840612832
580healthy.npy,5,0,85.09100516923671
